date,subtheme,daily_return,weekly_return,monthly_return,volume_ratio,daily_score,weekly_score,monthly_score,volume_score,sector_strength_score,updated_at
2026-06-12,NeoCloud,0.0319798571836846,-0.0389080770727957,-0.0017620341725955,1.1168228546998982,88.88888888888889,16.666666666666664,38.88888888888889,88.88888888888889,45.0,2026-06-12
2026-06-12,Space Infrastructure,-0.1152721035365524,-0.1804878449690554,0.3193717133707718,1.0131852852114749,5.555555555555555,5.555555555555555,100.0,83.33333333333334,41.67,2026-06-12
2026-06-12,GPU,0.0015620019126554,0.000438792468125,-0.09033722105863,0.6000542117229768,44.44444444444444,44.44444444444444,27.77777777777778,11.11111111111111,36.11,2026-06-12
2026-06-12,Developer Tools,-0.0076233220677165,-0.1100834869132146,0.0979904940132156,0.8193029294384201,27.77777777777778,11.11111111111111,66.66666666666666,50.0,35.0,2026-06-12
2026-06-12,Nuclear Fuel,-0.0026525173776789,0.0006653512348306,-0.2547076444792938,0.615859719718489,33.33333333333333,50.0,5.555555555555555,16.666666666666664,30.0,2026-06-12
2026-06-12,SMR,0.0135215839802924,-0.034211989620461,-0.1738913148827472,0.6969240698391768,66.66666666666666,22.22222222222222,16.666666666666664,27.77777777777778,30.0,2026-06-12
2026-06-12,Satellite Data,-0.0883815836185704,-0.033209235308325,-0.2353952298682731,1.2730315105016694,11.11111111111111,27.77777777777778,11.11111111111111,94.44444444444444,26.11,2026-06-12
2026-06-15,Memory,0.0864475234457916,0.2149181361748205,0.4632305450974239,0.8074610085942395,94.44444444444444,100.0,100.0,38.88888888888889,92.78,2026-06-15
2026-06-15,Optical,0.0545571304009601,0.0983630519722087,0.213845059684569,0.8311978192224455,66.66666666666666,88.88888888888889,88.88888888888889,50.0,80.56,2026-06-15
2026-06-15,Networking,0.0570767907839069,0.0479250173123728,0.2438219527206367,0.8364541946204901,72.22222222222221,72.22222222222221,94.44444444444444,55.55555555555556,77.22,2026-06-15
2026-06-15,Optical Test & Metrology,0.0607931393772097,0.1723246326308131,0.0897474510498325,0.7743899505252333,77.77777777777779,94.44444444444444,61.11111111111112,27.77777777777778,74.44,2026-06-15
2026-06-15,Equipment,0.0156207156174141,0.0821136119869325,0.1944765400754033,1.221064847685572,27.77777777777778,83.33333333333334,83.33333333333334,100.0,73.89,2026-06-15
2026-06-15,NeoCloud,0.0755783202592894,0.0482760892436453,0.0316988494749705,0.8059404047818531,88.88888888888889,77.77777777777779,44.44444444444444,33.33333333333333,65.56,2026-06-15
2026-06-15,Foundry,0.0412096372574046,0.0366300245536583,0.0591632799055117,0.9017895374093532,61.11111111111112,61.11111111111112,50.0,77.77777777777779,59.44,2026-06-15
2026-06-15,Quantum Hardware,0.0877361270062062,0.0112700342600374,0.1430589492869889,0.8240086932687354,100.0,33.33333333333333,72.22222222222221,44.44444444444444,59.44,2026-06-15
2026-06-15,Energy,0.0338509291560071,0.0465951570586371,-0.0454203147152567,0.8807680987921873,33.33333333333333,66.66666666666666,33.33333333333333,72.22222222222221,50.56,2026-06-15
2026-06-15,Power,0.0369278777487332,0.0319805542633919,-0.0918872517737354,0.9221456538710592,50.0,55.55555555555556,27.77777777777778,88.88888888888889,49.44,2026-06-15
2026-06-15,Cloud Software,0.0138756090739289,0.0060859966621398,0.1491323237336761,0.9126053924934252,22.22222222222222,22.22222222222222,77.77777777777779,83.33333333333334,45.0,2026-06-15
2026-06-15,AI-RAN,0.0013513178264603,0.0157641905298768,0.0248962417515581,0.9811576312440492,16.666666666666664,38.88888888888889,38.88888888888889,94.44444444444444,40.0,2026-06-15
2026-06-15,SMR,0.0661828711801176,0.0096935893661175,-0.1070050059591152,0.843667253590783,83.33333333333334,27.77777777777778,16.666666666666664,61.11111111111112,38.89,2026-06-15
2026-06-15,GPU,0.03538181402824,0.018261107983797,-0.0977449850539209,0.7493555140770276,44.44444444444444,44.44444444444444,22.22222222222222,22.22222222222222,35.56,2026-06-15
2026-06-15,Nuclear Fuel,0.0398936424861402,0.0282708944179705,-0.1979487003424228,0.6219188547679005,55.55555555555556,50.0,11.11111111111111,11.11111111111111,35.56,2026-06-15
2026-06-15,Developer Tools,0.0342296263397874,-0.0647665377201039,0.1322038382477792,0.5702442483741578,38.88888888888889,16.666666666666664,66.66666666666666,5.555555555555555,35.0,2026-06-15
2026-06-15,Space Infrastructure,-0.0191798918021158,-0.2014000986850078,0.0600428996662343,0.6294002573187882,5.555555555555555,5.555555555555555,55.55555555555556,16.666666666666664,21.67,2026-06-15
2026-06-15,Satellite Data,-0.0182985458043197,-0.0659743935255012,-0.289498158150042,0.8639778587743323,11.11111111111111,11.11111111111111,5.555555555555555,66.66666666666666,15.0,2026-06-15
2026-06-16,NeoCloud,0.0312261081350944,0.1027119068503427,0.0906883438252735,0.9851491053207052,100.0,88.88888888888889,66.66666666666666,94.44444444444444,85.0,2026-06-16
2026-06-16,Memory,-0.058486020711423,0.1501100448097147,0.4117252755184418,0.8346845189249412,38.88888888888889,100.0,100.0,66.66666666666666,84.44,2026-06-16
2026-06-16,Energy,0.0215360921099236,0.0649712159748399,0.0029939661542712,0.906414723502836,94.44444444444444,77.77777777777779,44.44444444444444,77.77777777777779,71.11,2026-06-16
2026-06-16,Networking,-0.0493099127705901,0.0363155259638581,0.2149284192423681,0.8808170344464145,50.0,61.11111111111112,94.44444444444444,72.22222222222221,70.0,2026-06-16
2026-06-16,Optical Test & Metrology,-0.0649946209167,0.1103705538008162,0.055957127526506,0.694458436363176,27.77777777777778,94.44444444444444,61.11111111111112,33.33333333333333,65.0,2026-06-16
2026-06-16,Equipment,-0.0469022528759236,0.0146925613719566,0.2011439158541434,0.9381038936341628,55.55555555555556,44.44444444444444,88.88888888888889,83.33333333333334,63.89,2026-06-16
2026-06-16,Optical,-0.0764826826568202,0.0481155204786269,0.1950747870060413,0.7442318846557889,22.22222222222222,72.22222222222221,83.33333333333334,55.55555555555556,63.89,2026-06-16
2026-06-16,Cloud Software,-0.0084945547155478,0.0165831104653386,0.1112126423596699,0.6468296161249254,88.88888888888889,50.0,72.22222222222221,16.666666666666664,61.11,2026-06-16
2026-06-16,Power,-0.0115270567990086,0.0391800135626121,-0.078397403635723,0.7351536161906149,83.33333333333334,66.66666666666666,27.77777777777778,50.0,56.67,2026-06-16
2026-06-16,Nuclear Fuel,-0.0191815974520066,0.0675017588555164,-0.166757181980953,0.5806819462553718,77.77777777777779,83.33333333333334,11.11111111111111,5.555555555555555,52.78,2026-06-16
2026-06-16,Quantum Hardware,-0.0875945672316606,0.0183306349862992,0.1372765954999462,0.6105641663038348,11.11111111111111,55.55555555555556,77.77777777777779,11.11111111111111,48.89,2026-06-16
2026-06-16,AI-RAN,-0.0566801734065659,0.0093862207354542,0.0021505185219621,0.943904961168364,44.44444444444444,38.88888888888889,38.88888888888889,88.88888888888889,45.0,2026-06-16
2026-06-16,Foundry,-0.0352741448561736,-0.0025537334832953,0.0555884674726157,0.6780802792696486,66.66666666666666,27.77777777777778,55.55555555555556,22.22222222222222,43.33,2026-06-16
2026-06-16,Developer Tools,-0.0393228397980539,-0.0801171803494376,0.0056025368042398,0.833638720394722,61.11111111111112,16.666666666666664,50.0,61.11111111111112,40.0,2026-06-16
2026-06-16,GPU,-0.0237231977337268,-0.0037465717380756,-0.0784141328768893,0.7212606658546321,72.22222222222221,22.22222222222222,22.22222222222222,44.44444444444444,34.44,2026-06-16
2026-06-16,SMR,-0.0623270139024304,0.0030871385238294,-0.0982157981631014,0.7058843542940245,33.33333333333333,33.33333333333333,16.666666666666664,38.88888888888889,28.89,2026-06-16
2026-06-16,Satellite Data,-0.0775016626928157,-0.0949631371375097,-0.3222008695713543,1.3447471014218717,16.666666666666664,11.11111111111111,5.555555555555555,100.0,19.44,2026-06-16
2026-06-16,Space Infrastructure,-0.089683070165093,-0.1428571428571429,-0.0398293316432181,0.6784722413193222,5.555555555555555,5.555555555555555,33.33333333333333,27.77777777777778,16.11,2026-06-16
2026-06-17,Memory,0.0027646393651671,0.1808476707699653,0.500046416047273,0.821565542444759,50.0,100.0,100.0,61.11111111111112,86.11,2026-06-17
2026-06-17,Optical Test & Metrology,0.0244711070142342,0.1658892011667992,0.1898348598133265,0.7402571379306795,77.77777777777779,94.44444444444444,77.77777777777779,38.88888888888889,80.56,2026-06-17
2026-06-17,NeoCloud,0.0061997012230766,0.147964018425208,0.1664242343502416,0.9480627358096912,55.55555555555556,88.88888888888889,66.66666666666666,83.33333333333334,75.0,2026-06-17
2026-06-17,Equipment,0.0354455875286339,0.0770619246817156,0.2685701053879186,1.1885089909357296,88.88888888888889,55.55555555555556,83.33333333333334,100.0,75.0,2026-06-17
2026-06-17,Power,0.0441507010988994,0.1439262342693032,0.0148043814049189,1.1078107477937824,94.44444444444444,83.33333333333334,38.88888888888889,94.44444444444444,73.33,2026-06-17
2026-06-17,Networking,0.0212172671537884,0.0963217376756141,0.2705725357638416,0.8196762172385711,72.22222222222221,61.11111111111112,88.88888888888889,55.55555555555556,71.11,2026-06-17
2026-06-17,Optical,0.0160460815320718,0.0584452672740724,0.3198303538203389,0.835864687997455,66.66666666666666,44.44444444444444,94.44444444444444,66.66666666666666,66.11,2026-06-17
2026-06-17,SMR,0.0346736445559469,0.1009403715950485,-0.0044594295129431,0.983008833791718,83.33333333333334,66.66666666666666,27.77777777777778,88.88888888888889,60.56,2026-06-17
2026-06-17,Foundry,0.0148416211246462,0.059723585788932,0.0939815640654482,0.8953967903982618,61.11111111111112,50.0,61.11111111111112,77.77777777777779,58.33,2026-06-17
2026-06-17,Energy,-0.0030969648218867,0.1026413952238542,0.0197328756783754,0.7840665061671745,33.33333333333333,72.22222222222221,44.44444444444444,44.44444444444444,53.33,2026-06-17
2026-06-17,Nuclear Fuel,-0.0026075594168933,0.1176041387655386,-0.1206896249330372,0.6289199051068125,38.88888888888889,77.77777777777779,11.11111111111111,27.77777777777778,45.0,2026-06-17
2026-06-17,Space Infrastructure,0.0637036782723885,-0.0342972584268221,0.0286532677247304,0.5531224720768315,100.0,16.666666666666664,50.0,16.666666666666664,43.33,2026-06-17
2026-06-17,Quantum Hardware,-0.0287274040411175,-0.0024364357051084,0.1765782330260573,0.5366076376935501,11.11111111111111,27.77777777777778,72.22222222222221,11.11111111111111,36.11,2026-06-17
2026-06-17,AI-RAN,-0.0107295867984184,0.0320895759266404,0.0065502295551032,0.8064783996761214,27.77777777777778,38.88888888888889,33.33333333333333,50.0,36.11,2026-06-17
2026-06-17,Cloud Software,-0.0193846900424369,-0.004393093961909,0.0852887507610395,0.5316689638181116,16.666666666666664,22.22222222222222,55.55555555555556,5.555555555555555,29.44,2026-06-17
2026-06-17,GPU,-0.0133070233686574,0.0211056569513254,-0.0784072538155871,0.6880860328510559,22.22222222222222,33.33333333333333,16.666666666666664,33.33333333333333,26.11,2026-06-17
2026-06-17,Developer Tools,-0.04047751770462,-0.0781079468469406,-0.0564096640763036,0.8759351528184457,5.555555555555555,11.11111111111111,22.22222222222222,72.22222222222221,19.44,2026-06-17
2026-06-17,Satellite Data,0.0003544923504565,-0.0813802101523227,-0.3217976712469925,0.6039201882914776,44.44444444444444,5.555555555555555,5.555555555555555,22.22222222222222,15.0,2026-06-17
2026-06-18,Memory,0.1011959855029934,0.1499306071269509,0.6011468675306231,1.1032802674307045,100.0,94.44444444444444,100.0,38.88888888888889,91.67,2026-06-18
2026-06-18,SMR,0.0876744254470905,0.1419786425705585,0.1308325153439011,1.143751348014998,94.44444444444444,88.88888888888889,55.55555555555556,44.44444444444444,75.56,2026-06-18
2026-06-18,NeoCloud,0.016166534148346,0.1743387350630638,0.2157491483931213,1.498322527990444,33.33333333333333,100.0,66.66666666666666,83.33333333333334,75.0,2026-06-18
2026-06-18,Networking,0.0494549854031854,0.0860391189968871,0.3203469394426793,1.9810751808699087,66.66666666666666,55.55555555555556,83.33333333333334,94.44444444444444,70.0,2026-06-18
2026-06-18,Optical,0.0592689742436327,0.0490934903031619,0.3550941209926809,1.0888436049399843,77.77777777777779,50.0,94.44444444444444,33.33333333333333,67.22,2026-06-18
2026-06-18,Optical Test & Metrology,0.043125330659714,0.112293202440707,0.2512890368754204,0.8760934363690246,55.55555555555556,77.77777777777779,72.22222222222221,22.22222222222222,66.11,2026-06-18
2026-06-18,Power,0.0454526258041677,0.1380623629364849,0.0880054052320659,1.1683138551987011,61.11111111111112,83.33333333333334,50.0,50.0,65.56,2026-06-18
2026-06-18,Foundry,0.069350923623713,0.0974896978624286,0.1798024555694879,1.2990827675257637,83.33333333333334,61.11111111111112,61.11111111111112,61.11111111111112,65.56,2026-06-18
2026-06-18,Nuclear Fuel,0.0823528927777745,0.0981432062151232,0.0234857326081165,2.5633724724706943,88.88888888888889,66.66666666666666,27.77777777777778,100.0,62.78,2026-06-18
2026-06-18,Energy,0.0257887629021773,0.1108588630393372,0.0513675660456107,1.501727949625416,38.88888888888889,72.22222222222221,44.44444444444444,88.88888888888889,58.89,2026-06-18
2026-06-18,Equipment,0.0331133449572103,0.0158991268940538,0.3222058674450045,1.2044265707841113,50.0,38.88888888888889,88.88888888888889,55.55555555555556,57.78,2026-06-18
2026-06-18,Quantum Hardware,0.055436783368796,0.0156924963520331,0.2877029069224506,0.613699245353922,72.22222222222221,33.33333333333333,77.77777777777779,11.11111111111111,52.22,2026-06-18
2026-06-18,GPU,0.0295138466897635,0.0284082953235278,-0.0438531338337488,1.357380536440706,44.44444444444444,44.44444444444444,16.666666666666664,72.22222222222221,38.89,2026-06-18
2026-06-18,Cloud Software,-0.0160173181158846,-0.0479849950033068,0.036486201841551,1.3856488544509311,16.666666666666664,22.22222222222222,38.88888888888889,77.77777777777779,31.67,2026-06-18
2026-06-18,AI-RAN,-0.0245842483343109,-0.0425834190895679,-0.0131675423680451,0.965769329094511,5.555555555555555,27.77777777777778,22.22222222222222,27.77777777777778,21.67,2026-06-18
2026-06-18,Space Infrastructure,-0.0006963283737175,-0.1603276621798773,0.0316319582231683,0.4820717206799573,22.22222222222222,11.11111111111111,33.33333333333333,5.555555555555555,19.44,2026-06-18
2026-06-18,Developer Tools,-0.0197890529804904,-0.0726456944981628,-0.0450242600117303,1.3370279500037998,11.11111111111111,16.666666666666664,11.11111111111111,66.66666666666666,18.89,2026-06-18
2026-06-18,Satellite Data,0.0003543667301615,-0.1738366679840044,-0.3212310786567827,0.7487442815342293,27.77777777777778,5.555555555555555,5.555555555555555,16.666666666666664,11.11,2026-06-18
2026-06-19,Memory,0.1011959855029934,0.1499306071269509,0.6011468675306231,1.151020139027505,100.0,94.44444444444444,100.0,33.33333333333333,91.11,2026-06-19
2026-06-19,SMR,0.0876744254470905,0.1419786425705585,0.1308325153439011,1.3928352482143491,94.44444444444444,88.88888888888889,55.55555555555556,72.22222222222221,78.33,2026-06-19
2026-06-19,NeoCloud,0.016166534148346,0.1743387350630638,0.2157491483931213,1.7705969320877406,33.33333333333333,100.0,66.66666666666666,83.33333333333334,75.0,2026-06-19
2026-06-19,Networking,0.0494549854031854,0.0860391189968871,0.3203469394426793,2.0333397365397565,66.66666666666666,55.55555555555556,83.33333333333334,94.44444444444444,70.0,2026-06-19
2026-06-19,Foundry,0.069350923623713,0.0974896978624286,0.1798024555694879,1.9957521727114784,83.33333333333334,61.11111111111112,61.11111111111112,88.88888888888889,68.33,2026-06-19
2026-06-19,Optical Test & Metrology,0.043125330659714,0.112293202440707,0.2512890368754204,1.203829245898431,55.55555555555556,77.77777777777779,72.22222222222221,38.88888888888889,67.78,2026-06-19
2026-06-19,Optical,0.0592689742436327,0.0490934903031619,0.3550941209926809,1.1045023437898729,77.77777777777779,50.0,94.44444444444444,27.77777777777778,66.67,2026-06-19
2026-06-19,Power,0.0454526258041677,0.1380623629364849,0.0880054052320659,1.385267945584033,61.11111111111112,83.33333333333334,50.0,61.11111111111112,66.67,2026-06-19
2026-06-19,Nuclear Fuel,0.0823528927777745,0.0981432062151232,0.0234857326081165,2.5810799594374654,88.88888888888889,66.66666666666666,27.77777777777778,100.0,62.78,2026-06-19
2026-06-19,Energy,0.0257887629021773,0.1108588630393372,0.0513675660456107,1.624152585717873,38.88888888888889,72.22222222222221,44.44444444444444,77.77777777777779,57.78,2026-06-19
2026-06-19,Equipment,0.0331133449572103,0.0158991268940538,0.3222058674450045,1.2151375810878715,50.0,38.88888888888889,88.88888888888889,44.44444444444444,56.67,2026-06-19
2026-06-19,Quantum Hardware,0.055436783368796,0.0156924963520331,0.2877029069224506,0.6250747127254362,72.22222222222221,33.33333333333333,77.77777777777779,5.555555555555555,51.67,2026-06-19
2026-06-19,GPU,0.0295138466897635,0.0284082953235278,-0.0438531338337488,1.37333743845519,44.44444444444444,44.44444444444444,16.666666666666664,55.55555555555556,37.22,2026-06-19
2026-06-19,Cloud Software,-0.0160173181158846,-0.0479849950033068,0.036486201841551,1.3910278433517305,16.666666666666664,22.22222222222222,38.88888888888889,66.66666666666666,30.56,2026-06-19
2026-06-19,AI-RAN,-0.0245842483343109,-0.0425834190895679,-0.0131675423680451,0.9775581228369284,5.555555555555555,27.77777777777778,22.22222222222222,16.666666666666664,20.56,2026-06-19
2026-06-19,Space Infrastructure,-0.0006963283737175,-0.1603276621798773,0.0316319582231683,0.788987491573286,22.22222222222222,11.11111111111111,33.33333333333333,11.11111111111111,20.0,2026-06-19
2026-06-19,Developer Tools,-0.0197890529804904,-0.0726456944981628,-0.0450242600117303,1.3376544187730042,11.11111111111111,16.666666666666664,11.11111111111111,50.0,17.22,2026-06-19
2026-06-19,Satellite Data,0.0003543667301615,-0.1738366679840044,-0.3212310786567827,1.0271544066565594,27.77777777777778,5.555555555555555,5.555555555555555,22.22222222222222,11.67,2026-06-19
2026-06-22,Memory,0.0544867641740083,0.1911825752776692,0.6438415636048443,0.8984990278126626,88.88888888888889,100.0,100.0,77.77777777777779,95.56,2026-06-22
2026-06-22,Optical,0.1025400119129739,0.1556143757553763,0.4200647410078478,1.1856412560882883,100.0,88.88888888888889,94.44444444444444,100.0,93.89,2026-06-22
2026-06-22,Power,0.0413682534986086,0.1649633307403992,0.1276987214198331,1.095765424780217,83.33333333333334,94.44444444444444,55.55555555555556,94.44444444444444,80.56,2026-06-22
2026-06-22,Foundry,0.0120099073166903,0.1031774620990433,0.167185941134101,1.0347335732960987,66.66666666666666,83.33333333333334,61.11111111111112,88.88888888888889,73.89,2026-06-22
2026-06-22,Optical Test & Metrology,0.0190155834467862,0.0782676019894062,0.2393093809460266,0.7534764733345157,72.22222222222221,66.66666666666666,77.77777777777779,44.44444444444444,68.89,2026-06-22
2026-06-22,NeoCloud,-0.0390792374991561,0.0927236693449788,0.1692626338711761,0.8515860050217438,16.666666666666664,77.77777777777779,66.66666666666666,55.55555555555556,60.0,2026-06-22
2026-06-22,Equipment,-0.0002228627020891,0.035255265193006,0.2445730318895727,0.8892839031979969,50.0,44.44444444444444,83.33333333333334,72.22222222222221,60.0,2026-06-22
2026-06-22,Networking,-0.0088871222634615,0.0654517144048097,0.2764099907435857,0.7486185119346259,38.88888888888889,50.0,88.88888888888889,38.88888888888889,58.33,2026-06-22
2026-06-22,Quantum Hardware,0.0077751552121745,0.024753021682752,0.2153185342729076,0.7074100567946996,61.11111111111112,38.88888888888889,72.22222222222221,33.33333333333333,52.78,2026-06-22
2026-06-22,AI-RAN,0.0696812861383542,-0.0249999919453183,0.0594713969473319,0.8783333777255127,94.44444444444444,27.77777777777778,50.0,61.11111111111112,51.11,2026-06-22
2026-06-22,Energy,0.0053637934532522,0.085789741266228,-0.0203726473276558,0.6332933716548144,55.55555555555556,72.22222222222221,33.33333333333333,11.11111111111111,51.11,2026-06-22
2026-06-22,Nuclear Fuel,-0.0265699662378549,0.0718085691568917,-0.0393325280336475,0.8170199598654954,27.77777777777778,55.55555555555556,27.77777777777778,50.0,41.11,2026-06-22
2026-06-22,SMR,-0.0439365104478316,0.0761651453850153,0.0075074342060389,0.6590304007104062,11.11111111111111,61.11111111111112,38.88888888888889,16.666666666666664,40.0,2026-06-22
2026-06-22,Cloud Software,-0.0073094389363789,-0.0371030839745808,0.0430172888603581,0.696363452857081,44.44444444444444,22.22222222222222,44.44444444444444,27.77777777777778,33.89,2026-06-22
2026-06-22,Satellite Data,0.019128619351177,-0.0764044683760062,-0.3255977365056425,0.8854083560648912,77.77777777777779,16.666666666666664,5.555555555555555,66.66666666666666,30.56,2026-06-22
2026-06-22,GPU,-0.0096825123227629,0.0168623783513339,-0.0652294688624042,0.6718055138426107,33.33333333333333,33.33333333333333,22.22222222222222,22.22222222222222,28.89,2026-06-22
2026-06-22,Developer Tools,-0.0333655959320717,-0.0967012865252321,-0.072712559763072,1.0127979249309518,22.22222222222222,11.11111111111111,16.666666666666664,83.33333333333334,22.22,2026-06-22
2026-06-22,Space Infrastructure,-0.0926829190488032,-0.1388888520958979,-0.1184834086501421,0.5074954192596046,5.555555555555555,5.555555555555555,11.11111111111111,5.555555555555555,7.22,2026-06-22
2026-06-23,Foundry,-0.0668847646442706,-0.0113502023500747,0.0743263873445567,1.2664449933285566,33.33333333333333,83.33333333333334,72.22222222222221,94.44444444444444,71.11,2026-06-23
2026-06-23,Energy,-0.0191267340653283,0.0301505754834567,-0.0544728598750575,0.7720830900118008,77.77777777777779,100.0,33.33333333333333,44.44444444444444,70.0,2026-06-23
2026-06-23,Power,-0.0876196462048895,0.0245859692473472,0.0129464970147403,1.20959217094894,16.666666666666664,94.44444444444444,61.11111111111112,88.88888888888889,68.33,2026-06-23
2026-06-23,Optical,-0.1024465131859866,-0.0151351169089846,0.2075143561251952,0.98026076850362,11.11111111111111,77.77777777777779,94.44444444444444,61.11111111111112,67.78,2026-06-23
2026-06-23,NeoCloud,-0.0453774711971401,-0.0311860233814135,0.0348539517808742,0.9832504398441628,55.55555555555556,66.66666666666666,66.66666666666666,66.66666666666666,64.44,2026-06-23
2026-06-23,Nuclear Fuel,-0.040322614042463,-0.0108695698569165,-0.133818603675608,1.3982171111288768,66.66666666666666,88.88888888888889,16.666666666666664,100.0,63.89,2026-06-23
2026-06-23,Memory,-0.1340779164242451,-0.0508649299901577,0.3266537633807839,1.0989817210647188,5.555555555555555,61.11111111111112,100.0,77.77777777777779,63.33,2026-06-23
2026-06-23,Quantum Hardware,0.0033830063662975,-0.0546079768702739,-0.0265754399044021,1.0311790128179947,94.44444444444444,50.0,44.44444444444444,72.22222222222221,59.44,2026-06-23
2026-06-23,Cloud Software,-0.0036138040864357,-0.0537131117181138,0.0116034402677944,0.4783151101352673,88.88888888888889,55.55555555555556,55.55555555555556,11.11111111111111,57.78,2026-06-23
2026-06-23,Networking,-0.0649905446069913,-0.0569442271541953,0.1577790761871509,0.7647047053192685,38.88888888888889,44.44444444444444,88.88888888888889,38.88888888888889,56.11,2026-06-23
2026-06-23,SMR,-0.027263533617832,-0.0188846284027007,-0.0814265973845833,0.6945537466617591,72.22222222222221,72.22222222222221,27.77777777777778,22.22222222222222,53.89,2026-06-23
2026-06-23,Equipment,-0.0781599269470001,-0.0603383973771517,0.1171230910411431,1.1814102527161865,27.77777777777778,33.33333333333333,83.33333333333334,83.33333333333334,52.22,2026-06-23
2026-06-23,Developer Tools,0.0173836844117518,-0.1114145738681203,-0.0100998032121254,0.7790160600278448,100.0,11.11111111111111,50.0,50.0,44.44,2026-06-23
2026-06-23,Optical Test & Metrology,-0.0802247313522426,-0.0643047645771802,0.0938470673627487,0.735321750344661,22.22222222222222,27.77777777777778,77.77777777777779,27.77777777777778,41.67,2026-06-23
2026-06-23,GPU,-0.0412652809116456,-0.0584137624870512,-0.0876354472735168,0.890872666008676,61.11111111111112,38.88888888888889,22.22222222222222,55.55555555555556,40.0,2026-06-23
2026-06-23,Satellite Data,-0.008342014852259,-0.0670372544857778,-0.3283898071072444,0.7376501294863376,83.33333333333334,22.22222222222222,5.555555555555555,33.33333333333333,30.56,2026-06-23
2026-06-23,AI-RAN,-0.050589083885799,-0.0755735430919228,-0.033850527897058,0.6246944609628636,50.0,16.666666666666664,38.88888888888889,16.666666666666664,30.0,2026-06-23
2026-06-23,Space Infrastructure,-0.0614439449007724,-0.175994583284192,-0.2039087971762792,0.4658812451359301,44.44444444444444,5.555555555555555,11.11111111111111,5.555555555555555,15.0,2026-06-23
2026-06-24,Optical,0.0092524007795172,0.0749734926269869,0.1355625269888835,0.6679935729628161,88.88888888888889,100.0,94.44444444444444,33.33333333333333,89.44,2026-06-24
2026-06-24,Foundry,0.0101743206186901,0.0352253257708388,0.0923127214949521,0.7077531444247669,100.0,88.88888888888889,83.33333333333334,38.88888888888889,84.44,2026-06-24
2026-06-24,Power,0.0047546159188191,0.0417251144469628,0.0063580683933037,0.8690681923619107,77.77777777777779,94.44444444444444,66.66666666666666,72.22222222222221,80.56,2026-06-24
2026-06-24,Memory,-0.0140625087020221,-0.0057614803217441,0.3454259370202137,0.9491994917048828,44.44444444444444,77.77777777777779,100.0,94.44444444444444,79.44,2026-06-24
2026-06-24,Networking,-0.0020570533698078,-0.0095182431285189,0.1278131994899736,0.568151428348245,66.66666666666666,72.22222222222221,88.88888888888889,22.22222222222222,71.11,2026-06-24
2026-06-24,Equipment,-0.0088222067130367,-0.0227951786324408,0.0795333414020793,0.9480046047068772,50.0,50.0,77.77777777777779,88.88888888888889,62.22,2026-06-24
2026-06-24,Energy,-0.0084733532974701,-0.000111935743645,-0.0887543967540347,0.6015091269819925,55.55555555555556,83.33333333333334,38.88888888888889,27.77777777777778,58.89,2026-06-24
2026-06-24,AI-RAN,0.0080292417432861,-0.0121601665369178,-0.1073044485299761,0.7116465301136586,83.33333333333334,66.66666666666666,33.33333333333333,44.44444444444444,57.78,2026-06-24
2026-06-24,Cloud Software,0.0094300516987706,-0.0366059741747422,0.0014842864402411,0.3692559164325664,94.44444444444444,38.88888888888889,61.11111111111112,11.11111111111111,53.89,2026-06-24
2026-06-24,Optical Test & Metrology,-0.0278155265696614,-0.0268552335777739,0.0373118656310814,0.7135697246868342,38.88888888888889,44.44444444444444,72.22222222222221,50.0,52.22,2026-06-24
2026-06-24,GPU,-0.0051989268198245,-0.0405477243798234,-0.0747599986066415,0.8821242065086611,61.11111111111112,33.33333333333333,44.44444444444444,77.77777777777779,46.67,2026-06-24
2026-06-24,Nuclear Fuel,-0.0284421801204095,-0.0202086321077644,-0.1668514983258893,0.979499827340321,33.33333333333333,55.55555555555556,22.22222222222222,100.0,45.56,2026-06-24
2026-06-24,SMR,-0.0572912191400436,-0.0133259692024925,-0.1419014992904294,0.7701965834132023,22.22222222222222,61.11111111111112,27.77777777777778,61.11111111111112,43.33,2026-06-24
2026-06-24,Developer Tools,0.0024585689168801,-0.072768551660675,-0.045305492860505,0.4689580989124457,72.22222222222221,16.666666666666664,50.0,16.666666666666664,37.78,2026-06-24
2026-06-24,NeoCloud,-0.049539468868499,-0.1073540391348709,-0.0048531759337537,0.9263851660958542,27.77777777777778,11.11111111111111,55.55555555555556,83.33333333333334,35.0,2026-06-24
2026-06-24,Quantum Hardware,-0.0792014875951229,-0.0459203019323375,-0.2123056801164999,0.7922486512642971,5.555555555555555,27.77777777777778,16.666666666666664,66.66666666666666,23.89,2026-06-24
2026-06-24,Satellite Data,-0.078163385766366,-0.067706483849672,-0.4069898502385067,0.7229644511501309,11.11111111111111,22.22222222222222,5.555555555555555,55.55555555555556,18.33,2026-06-24
2026-06-24,Space Infrastructure,-0.0687397818520776,-0.1570370285599319,-0.3493424663599423,0.3548563566155723,16.666666666666664,5.555555555555555,11.11111111111111,5.555555555555555,9.44,2026-06-24
2026-06-25,Memory,0.1885394996016405,0.1776864094886536,0.4117851403298785,1.3808945854178127,100.0,100.0,100.0,100.0,100.0,2026-06-25
2026-06-25,Optical,0.0170053717821174,0.0749823392652199,0.1386099838044127,0.7140143290576191,77.77777777777779,94.44444444444444,94.44444444444444,55.55555555555556,87.22,2026-06-25
